Thu May 15 19:52:35 2025    /Users/nicole.r.frank/Breast-Cancer-Classification---SE489/reports/profiling/dataset.prof

         497747 function calls (485104 primitive calls) in 0.507 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       13    0.000    0.000    0.001    0.000 enum.py:912(<listcomp>)
        1    0.000    0.000    0.001    0.001 category.py:1(<module>)
     2696    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:134(<genexpr>)
        1    0.000    0.000    0.001    0.001 _io.py:1(<module>)
        1    0.000    0.000    0.001    0.001 extras.py:1(<module>)
        2    0.000    0.000    0.001    0.000 series.py:607(_init_dict)
      937    0.000    0.000    0.001    0.000 typing.py:1310(__getattr__)
        1    0.000    0.000    0.001    0.001 base64.py:1(<module>)
        2    0.000    0.000    0.001    0.000 util.py:1(<module>)
        1    0.000    0.000    0.001    0.001 config_init.py:1(<module>)
        1    0.000    0.000    0.001    0.001 formatting.py:1(<module>)
      791    0.000    0.000    0.001    0.000 __init__.py:101(find_spec)
        1    0.000    0.000    0.001    0.001 models.py:1(<module>)
      793    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:71(__init__)
       31    0.000    0.000    0.001    0.000 inspect.py:863(cleandoc)
        2    0.000    0.000    0.001    0.000 _strptime.py:173(__init__)
     3208    0.000    0.000    0.001    0.000 _parser.py:256(match)
  474/116    0.000    0.000    0.001    0.000 <frozen abc>:121(__subclasscheck__)
        1    0.000    0.000    0.001    0.001 dataframe_protocol.py:1(<module>)
        1    0.000    0.000    0.001    0.001 __init__.py:454(StrFormatStyle)
      787    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:920(find_spec)
        1    0.000    0.000    0.001    0.001 main.py:352(get_command)
        1    0.000    0.000    0.001    0.001 arrow_parser_wrapper.py:1(<module>)
     7995    0.001    0.000    0.001    0.000 typing.py:1721(<genexpr>)
        1    0.000    0.000    0.001    0.001 sysconfig.py:527(_init_posix)
1359/1182    0.000    0.000    0.001    0.000 typing.py:1394(__hash__)
  474/116    0.001    0.000    0.001    0.000 {built-in method _abc._abc_subclasscheck}
       59    0.000    0.000    0.001    0.000 typing.py:1636(copy_with)
       72    0.000    0.000    0.001    0.000 config.py:811(inner)
        2    0.000    0.000    0.001    0.000 _core.py:1(<module>)
        1    0.000    0.000    0.001    0.001 cast.py:1(<module>)
        1    0.000    0.000    0.001    0.001 frame.py:4062(__getitem__)
      457    0.000    0.000    0.001    0.000 inspect.py:2669(__init__)
      100    0.000    0.000    0.001    0.000 <frozen abc>:110(register)
        7    0.000    0.000    0.001    0.000 missing.py:101(isna)
        1    0.000    0.000    0.001    0.001 _globals.py:1(<module>)
        2    0.000    0.000    0.001    0.000 _compat.py:1(<module>)
        7    0.000    0.000    0.001    0.000 missing.py:184(_isna)
        1    0.000    0.000    0.001    0.001 groupby.py:1225(GroupBy)
       72    0.000    0.000    0.001    0.000 config.py:491(register_option)
     6037    0.001    0.000    0.001    0.000 {method 'endswith' of 'str' objects}
      100    0.000    0.000    0.001    0.000 {built-in method _abc._abc_register}
        1    0.000    0.000    0.001    0.001 decorators.py:1(<module>)
     1663    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:405(parent)
        4    0.000    0.000    0.001    0.000 ssl.py:461(__new__)
       41    0.000    0.000    0.001    0.000 construction.py:517(sanitize_array)
        1    0.000    0.000    0.001    0.001 interval.py:186(IntervalArray)
     2923    0.000    0.000    0.001    0.000 typing.py:1388(__eq__)
        1    0.000    0.000    0.001    0.001 string.py:1(<module>)
        4    0.001    0.000    0.001    0.000 {built-in method _ssl.txt2obj}
        1    0.000    0.000    0.001    0.001 resample.py:121(Resampler)
     5254    0.001    0.000    0.001    0.000 {method 'rpartition' of 'str' objects}
        1    0.000    0.000    0.001    0.001 melt.py:1(<module>)
        1    0.000    0.000    0.001    0.001 managers.py:1(<module>)
       13    0.000    0.000    0.001    0.000 gettext.py:616(gettext)
        2    0.000    0.000    0.001    0.000 linkify.py:1(<module>)
       13    0.000    0.000    0.001    0.000 gettext.py:578(dgettext)
        6    0.000    0.000    0.001    0.000 getlimits.py:35(__init__)
        1    0.000    0.000    0.001    0.001 markup.py:1(<module>)
      109    0.000    0.000    0.001    0.000 dataclasses.py:723(_get_field)
       16    0.000    0.000    0.001    0.000 base.py:7593(ensure_index)
        1    0.000    0.000    0.001    0.001 _better_exceptions.py:1(<module>)
       13    0.000    0.000    0.001    0.000 gettext.py:519(translation)
        1    0.000    0.000    0.001    0.001 heapq.py:1(<module>)
        6    0.000    0.000    0.001    0.000 missing.py:261(_isna_array)
        1    0.000    0.000    0.001    0.001 take.py:59(take_nd)
        1    0.000    0.000    0.001    0.001 _palettes.py:1(<module>)
        1    0.000    0.000    0.001    0.001 termui.py:1(<module>)
        1    0.000    0.000    0.001    0.001 take.py:120(_take_nd_ndarray)
       13    0.000    0.000    0.001    0.000 gettext.py:479(find)
        1    0.000    0.000    0.001    0.001 string.py:69(__init_subclass__)
      490    0.000    0.000    0.000    0.000 _inspect.py:65(getargs)
       15    0.000    0.000    0.000    0.000 typing.py:1684(copy_with)
        1    0.000    0.000    0.000    0.000 __init__.py:12(__getattr__)
     2133    0.000    0.000    0.000    0.000 _parser.py:176(append)
        1    0.000    0.000    0.000    0.000 base.py:320(Index)
        1    0.000    0.000    0.000    0.000 console.py:593(Console)
        1    0.000    0.000    0.000    0.000 c_parser_wrapper.py:60(__init__)
        1    0.000    0.000    0.000    0.000 autolink.py:1(<module>)
        5    0.000    0.000    0.000    0.000 base.py:475(__new__)
      818    0.000    0.000    0.000    0.000 enum.py:688(__call__)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:975(exec_module)
      316    0.000    0.000    0.000    0.000 _parser.py:265(getwhile)
2922/2503    0.000    0.000    0.000    0.000 {built-in method builtins.hash}
        1    0.000    0.000    0.000    0.000 generic.py:154(SeriesGroupBy)
        1    0.000    0.000    0.000    0.000 _strptime.py:1(<module>)
        1    0.000    0.000    0.000    0.000 <frozen ntpath>:1(<module>)
        1    0.000    0.000    0.000    0.000 contexts.py:1(<module>)
        1    0.000    0.000    0.000    0.000 stata.py:1(<module>)
        1    0.000    0.000    0.000    0.000 signal.py:1(<module>)
        1    0.000    0.000    0.000    0.000 header.py:1(<module>)
       96    0.000    0.000    0.000    0.000 _compiler.py:386(_mk_bitmap)
        2    0.000    0.000    0.000    0.000 common.py:664(get_handle)
      791    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:748(find_spec)
      295    0.000    0.000    0.000    0.000 __init__.py:163(match)
        1    0.000    0.000    0.000    0.000 nanops.py:1(<module>)
        1    0.000    0.000    0.000    0.000 series.py:5136(reindex)
        1    0.000    0.000    0.000    0.000 generic.py:5343(reindex)
        3    0.000    0.000    0.000    0.000 missing.py:1(<module>)
        1    0.000    0.000    0.000    0.000 struct.py:1(<module>)
    29/28    0.000    0.000    0.000    0.000 {built-in method builtins.all}
        1    0.000    0.000    0.000    0.000 cells.py:1(<module>)
       10    0.000    0.000    0.000    0.000 extras.py:250(__init__)
     1630    0.000    0.000    0.000    0.000 typing.py:1687(__eq__)
     1083    0.000    0.000    0.000    0.000 enum.py:1507(_get_value)
       82    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1562(__init__)
        1    0.000    0.000    0.000    0.000 entities.py:4(<dictcomp>)
       10    0.000    0.000    0.000    0.000 extras.py:255(getdoc)
        4    0.000    0.000    0.000    0.000 warnings.py:131(filterwarnings)
       19    0.000    0.000    0.000    0.000 _decorators.py:307(<listcomp>)
     2116    0.000    0.000    0.000    0.000 _parser.py:164(__len__)
        1    0.000    0.000    0.000    0.000 multi.py:1(<module>)
     5634    0.000    0.000    0.000    0.000 {built-in method _imp.acquire_lock}
        1    0.000    0.000    0.000    0.000 info.py:1(<module>)
       26    0.000    0.000    0.000    0.000 typing.py:2893(<dictcomp>)
     5634    0.000    0.000    0.000    0.000 {built-in method _imp.release_lock}
      158    0.000    0.000    0.000    0.000 {built-in method _abc._abc_init}
        1    0.000    0.000    0.000    0.000 __init__.py:458(_mac_os_check)
        2    0.000    0.000    0.000    0.000 generic.py:5598(<genexpr>)
        1    0.000    0.000    0.000    0.000 box.py:1(<module>)
        1    0.000    0.000    0.000    0.000 entity.py:1(<module>)
        1    0.000    0.000    0.000    0.000 base.py:5651(identical)
        2    0.000    0.000    0.000    0.000 accessors.py:1(<module>)
        2    0.000    0.000    0.000    0.000 base.py:5552(equals)
     4798    0.000    0.000    0.000    0.000 typing.py:1381(<genexpr>)
       11    0.000    0.000    0.000    0.000 typing.py:3005(<dictcomp>)
     5128    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
      201    0.000    0.000    0.000    0.000 style.py:122(__init__)
        4    0.000    0.000    0.000    0.000 main.py:803(get_click_param)
      392    0.000    0.000    0.000    0.000 _compiler.py:398(_simple)
      674    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:599(_check_name_wrapper)
        1    0.000    0.000    0.000    0.000 xml.py:1(<module>)
        1    0.000    0.000    0.000    0.000 measure.py:1(<module>)
       41    0.000    0.000    0.000    0.000 typing.py:1526(copy_with)
        1    0.000    0.000    0.000    0.000 palette.py:1(<module>)
        3    0.000    0.000    0.000    0.000 concat.py:1(<module>)
        1    0.000    0.000    0.000    0.000 missing.py:466(array_equivalent)
        1    0.000    0.000    0.000    0.000 stride_tricks.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _osx_support.py:438(customize_config_vars)
        1    0.000    0.000    0.000    0.000 six.py:1(<module>)
        1    0.000    0.000    0.000    0.000 object_array.py:1(<module>)
        1    0.000    0.000    0.000    0.000 missing.py:564(_array_equivalent_object)
        1    0.000    0.000    0.000    0.000 datetimes.py:106(DatetimeIndex)
       82    0.000    0.000    0.000    0.000 <frozen zipimport>:64(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:421(PercentStyle)
        2    0.000    0.000    0.000    0.000 period.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pivot.py:1(<module>)
        1    0.000    0.000    0.000    0.000 default_styles.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _core.py:639(PlotAccessor)
        1    0.000    0.000    0.000    0.000 core.py:910(make_context)
       16    0.000    0.000    0.000    0.000 doc.py:93(window_agg_numba_parameters)
        1    0.000    0.000    0.000    0.000 _arraysetops_impl.py:1(<module>)
       22    0.000    0.000    0.000    0.000 enum.py:484(__prepare__)
        1    0.000    0.000    0.000    0.000 text.py:118(Text)
        1    0.000    0.000    0.000    0.000 floating.py:1(<module>)
      353    0.000    0.000    0.000    0.000 _compiler.py:216(_compile_charset)
        1    0.000    0.000    0.000    0.000 main.py:121(get_install_completion_arguments)
        1    0.000    0.000    0.000    0.000 html.py:1(<module>)
        1    0.000    0.000    0.000    0.000 series.py:5773(isna)
        1    0.000    0.000    0.000    0.000 generic.py:8693(isna)
       59    0.000    0.000    0.000    0.000 inspect.py:2955(__init__)
       14    0.000    0.000    0.000    0.000 typing.py:1400(__ror__)
        1    0.000    0.000    0.000    0.000 multi.py:227(MultiIndex)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:1(<module>)
        1    0.000    0.000    0.000    0.000 construction.py:96(arrays_to_mgr)
     1309    0.000    0.000    0.000    0.000 _parser.py:293(tell)
        2    0.000    0.000    0.000    0.000 base.py:2313(is_unique)
        1    0.000    0.000    0.000    0.000 __init__.py:149(EntryPoint)
        1    0.000    0.000    0.000    0.000 core.py:1408(parse_args)
        1    0.000    0.000    0.000    0.000 _polynomial_impl.py:449(polyfit)
       82    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1687(<setcomp>)
        1    0.000    0.000    0.000    0.000 core.py:169(Context)
     1589    0.000    0.000    0.000    0.000 typing.py:916(__eq__)
        1    0.000    0.000    0.000    0.000 _mixins.py:1(<module>)
        1    0.000    0.000    0.000    0.000 variables.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ipaddress.py:2332(_IPv6Constants)
     3348    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.lock' objects}
        8    0.000    0.000    0.000    0.000 inspect.py:3215(__str__)
      162    0.000    0.000    0.000    0.000 typing.py:1679(<genexpr>)
        1    0.000    0.000    0.000    0.000 modeline.py:1(<module>)
       35    0.000    0.000    0.000    0.000 ipaddress.py:2256(__init__)
       54    0.000    0.000    0.000    0.000 typing.py:1040(__init__)
        1    0.000    0.000    0.000    0.000 _colorizer.py:1(<module>)
      842    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:180(_path_isabs)
     3052    0.000    0.000    0.000    0.000 {built-in method builtins.min}
        2    0.000    0.000    0.000    0.000 __init__.py:173(search)
        1    0.000    0.000    0.000    0.000 panel.py:1(<module>)
        1    0.000    0.000    0.000    0.000 core.py:1790(Group)
       13    0.000    0.000    0.000    0.000 accessor.py:176(add_delegate_accessors)
        5    0.000    0.000    0.000    0.000 cast.py:123(maybe_convert_platform)
      176    0.000    0.000    0.000    0.000 inspect.py:2738(replace)
        3    0.000    0.000    0.000    0.000 _optional.py:85(import_optional_dependency)
        1    0.000    0.000    0.000    0.000 _punycode.py:1(<module>)
       13    0.000    0.000    0.000    0.000 accessor.py:63(_add_delegate_accessors)
        1    0.000    0.000    0.000    0.000 from_dataframe.py:1(<module>)
        1    0.000    0.000    0.000    0.000 timeouts.py:1(<module>)
        1    0.000    0.000    0.000    0.000 dtypes.py:1164(IntervalDtype)
        1    0.000    0.000    0.000    0.000 datetimelike.py:1940(TimelikeOps)
        1    0.000    0.000    0.000    0.000 main.py:568(get_command_from_info)
        1    0.000    0.000    0.000    0.000 segment.py:63(Segment)
       64    0.000    0.000    0.000    0.000 common.py:37(wrapper)
        5    0.000    0.000    0.000    0.000 utils.py:107(get_params_from_function)
        2    0.000    0.000    0.000    0.000 _strptime.py:49(__init__)
       96    0.000    0.000    0.000    0.000 _compiler.py:388(<listcomp>)
        1    0.000    0.000    0.000    0.000 models.py:165(ParameterInfo)
     1149    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:67(_relax_case)
      729    0.000    0.000    0.000    0.000 {method 'extend' of 'list' objects}
        1    0.000    0.000    0.000    0.000 interval.py:159(IntervalIndex)
      277    0.000    0.000    0.000    0.000 _parser.py:376(_escape)
        2    0.000    0.000    0.000    0.000 errors.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _type_check_impl.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _osx_support.py:178(_supports_universal_builds)
        1    0.000    0.000    0.000    0.000 _osx_support.py:117(_get_system_version_tuple)
